engine,agent,mcts_iterations,mcts_rollout_depth,mcts_exploration,size,map_type,enemy_profile,item_profile,wall_profile,enemy_count_setting,items,wall_density,max_steps,seed,episode,map_seed,experiment_name,cell_id,won,turns,damage_taken,final_hp,remaining_enemies,map_width,map_height,generated_enemy_count,generated_obstacle_count,generated_obstacle_density,structurally_valid,reachable_floor_fraction,interior_wall_density,dead_end_count,chokepoint_count,min_enemy_attack_distance,avg_enemy_attack_distance,max_enemy_attack_distance
griddly,mcts_small,50,10,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,12,23,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_small,1,25,3,1,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,3,16,17,17.0,17
griddly,mcts_small,50,10,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,13,24,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_small,1,11,1,3,0,13,11,1,31,0.32000000000000006,1,0.9852941176470589,0.31313131313131315,3,7,12,12.0,12
griddly,mcts_small,50,10,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,14,25,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_small,1,25,2,2,0,13,11,1,31,0.32000000000000006,1,0.9852941176470589,0.31313131313131315,1,11,15,15.0,15
griddly,mcts_small,50,10,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,15,26,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_small,1,17,2,2,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,6,26,18,18.0,18
griddly,mcts_small,50,10,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,16,27,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_small,1,18,2,2,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,1,4,14,14.0,14
griddly,mcts_small,50,10,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,17,28,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_small,1,23,2,2,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,5,24,19,19.0,19
griddly,mcts_small,50,10,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,18,29,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_small,1,21,1,3,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,5,34,18,18.0,18
griddly,mcts_small,50,10,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,19,30,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_small,1,23,1,3,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,2,7,15,15.0,15
griddly,mcts_medium,200,30,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,0,11,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,20,1,3,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,2,2,16,16.0,16
griddly,mcts_medium,200,30,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,1,12,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,22,1,3,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,1,2,13,13.0,13
griddly,mcts_medium,200,30,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,2,13,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,25,1,3,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,3,8,15,15.0,15
griddly,mcts_medium,200,30,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,3,14,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,18,2,2,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,3,22,17,17.0,17
griddly,mcts_medium,200,30,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,4,15,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,36,2,2,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,6,40,30,30.0,30
griddly,mcts_medium,200,30,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,5,16,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,22,2,2,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,5,11,14,14.0,14
griddly,mcts_medium,200,30,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,6,17,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,22,2,2,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,1,2,15,15.0,15
griddly,mcts_medium,200,30,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,7,18,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,19,1,3,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,3,14,17,17.0,17
griddly,mcts_medium,200,30,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,8,19,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,20,2,2,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,4,11,15,15.0,15
griddly,mcts_medium,200,30,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,9,20,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,15,2,2,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,3,12,12,12.0,12
griddly,mcts_medium,200,30,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,10,21,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,19,1,3,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,5,8,15,15.0,15
griddly,mcts_medium,200,30,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,11,22,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,24,0,4,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,5,25,14,14.0,14
griddly,mcts_medium,200,30,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,12,23,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,22,1,3,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,3,16,17,17.0,17
griddly,mcts_medium,200,30,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,13,24,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,23,0,4,0,13,11,1,31,0.32000000000000006,1,0.9852941176470589,0.31313131313131315,3,7,12,12.0,12
griddly,mcts_medium,200,30,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,14,25,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,29,2,2,0,13,11,1,31,0.32000000000000006,1,0.9852941176470589,0.31313131313131315,1,11,15,15.0,15
griddly,mcts_medium,200,30,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,15,26,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,17,0,4,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,6,26,18,18.0,18
griddly,mcts_medium,200,30,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,16,27,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,35,1,3,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,1,4,14,14.0,14
griddly,mcts_medium,200,30,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,17,28,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,22,1,3,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,5,24,19,19.0,19
griddly,mcts_medium,200,30,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,18,29,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,30,1,3,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,5,34,18,18.0,18
griddly,mcts_medium,200,30,1.4142135623730951,medium,random_walk,light,normal,open,low,normal,low,120,11,19,30,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=open:agent=mcts_medium,1,19,2,2,0,13,11,1,32,0.32000000000000006,1,0.9850746268656716,0.32323232323232326,2,7,15,15.0,15
griddly,random,,,,medium,random_walk,light,normal,normal,low,normal,default,120,11,0,11,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=normal:agent=random,1,21,2,2,0,13,11,1,63,0.64,1,0.9722222222222222,0.6363636363636364,3,28,16,16.0,16
griddly,random,,,,medium,random_walk,light,normal,normal,low,normal,default,120,11,1,12,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=normal:agent=random,1,24,3,1,0,13,11,1,63,0.64,1,0.9722222222222222,0.6363636363636364,4,11,15,15.0,15
griddly,random,,,,medium,random_walk,light,normal,normal,low,normal,default,120,11,2,13,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=normal:agent=random,1,27,2,2,0,13,11,1,63,0.64,1,0.9722222222222222,0.6363636363636364,5,21,10,10.0,10
griddly,random,,,,medium,random_walk,light,normal,normal,low,normal,default,120,11,3,14,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=normal:agent=random,0,32,4,0,1,13,11,1,63,0.64,1,0.9722222222222222,0.6363636363636364,3,30,26,26.0,26
griddly,random,,,,medium,random_walk,light,normal,normal,low,normal,default,120,11,4,15,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=normal:agent=random,0,27,4,0,1,13,11,1,63,0.64,1,0.9722222222222222,0.6363636363636364,4,22,20,20.0,20
griddly,random,,,,medium,random_walk,light,normal,normal,low,normal,default,120,11,5,16,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=normal:agent=random,1,18,1,3,0,13,11,1,63,0.64,1,0.9722222222222222,0.6363636363636364,3,8,8,8.0,8
griddly,random,,,,medium,random_walk,light,normal,normal,low,normal,default,120,11,6,17,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=normal:agent=random,1,24,2,2,0,13,11,1,63,0.64,1,0.9722222222222222,0.6363636363636364,3,30,20,20.0,20
griddly,random,,,,medium,random_walk,light,normal,normal,low,normal,default,120,11,7,18,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=normal:agent=random,1,22,1,3,0,13,11,1,63,0.64,1,0.9722222222222222,0.6363636363636364,1,14,13,13.0,13
griddly,random,,,,medium,random_walk,light,normal,normal,low,normal,default,120,11,8,19,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=normal:agent=random,0,31,4,0,1,13,11,1,63,0.64,1,0.9722222222222222,0.6363636363636364,3,5,15,15.0,15
griddly,random,,,,medium,random_walk,light,normal,normal,low,normal,default,120,11,9,20,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=normal:agent=random,0,16,4,0,1,13,11,1,59,0.64,1,0.975,0.5959595959595959,3,14,11,11.0,11
griddly,random,,,,medium,random_walk,light,normal,normal,low,normal,default,120,11,10,21,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=normal:agent=random,0,26,4,0,1,13,11,1,63,0.64,1,0.9722222222222222,0.6363636363636364,3,30,18,18.0,18
griddly,random,,,,medium,random_walk,light,normal,normal,low,normal,default,120,11,11,22,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=normal:agent=random,1,31,3,1,0,13,11,1,63,0.64,1,0.9722222222222222,0.6363636363636364,3,30,25,25.0,25
griddly,random,,,,medium,random_walk,light,normal,normal,low,normal,default,120,11,12,23,pcg_screen,pcg_screen:size=medium:map_type=random_walk:enemy_profile=light:item_profile=normal:wall_profile=normal:agent=random,1,21,1,3,0,13,11,1,63,0.64,1,0.9722222222222222,0.6363636363636364,3,18,14,14.0,14
