size,map_type,enemy_profile,item_profile,wall_profile,enemy_count_setting,items,wall_density,agent,episodes,wins,win_rate,win_rate_ci_low,win_rate_ci_high,avg_turns,std_turns,avg_damage_taken,avg_final_hp,avg_remaining_enemies,avg_remaining_enemies_on_losses,avg_chokepoints,avg_reachable_floor_fraction,avg_generated_enemy_count,avg_generated_obstacle_density,avg_interior_wall_density,avg_dead_end_count,avg_avg_enemy_attack_distance,avg_max_enemy_attack_distance
medium,arena,normal,many,normal,default,many,default,mcts_medium,30,30,1.0,0.8864829086095221,1.0,18.933333333333334,4.523518787649966,1.7666666666666666,2.2333333333333334,0.0,0.0,3.4,0.9753346855983774,2.0,0.12000000000000002,0.12659932659932657,2.7666666666666666,7.833333333333333,7.833333333333333
medium,arena,normal,many,normal,default,many,default,mcts_small,30,30,1.0,0.8864829086095221,1.0,17.5,4.971585930733438,2.3666666666666667,1.6333333333333333,0.0,0.0,3.4,0.9753346855983774,2.0,0.12000000000000002,0.12659932659932657,2.7666666666666666,7.833333333333333,7.833333333333333
medium,arena,normal,many,normal,default,many,default,random,30,7,0.23333333333333334,0.11792239210501232,0.40928672330324267,18.7,5.681255729736752,3.7666666666666666,0.23333333333333334,1.2333333333333334,1.608695652173913,3.4,0.9753346855983774,2.0,0.12000000000000002,0.12659932659932657,2.7666666666666666,7.833333333333333,7.833333333333333
medium,arena,normal,many,open,default,many,low,heuristic,30,29,0.9666666666666667,0.8332924860304112,0.9940915620051425,10.833333333333334,1.2133516482134197,2.6666666666666665,1.3333333333333333,0.03333333333333333,1.0,1.1333333333333333,0.9781480168576944,2.0,0.06000000000000001,0.07542087542087543,1.0666666666666667,7.933333333333334,7.933333333333334
medium,arena,normal,many,open,default,many,low,mcts_medium,30,30,1.0,0.8864829086095221,1.0,18.766666666666666,5.037746409744033,1.9333333333333333,2.066666666666667,0.0,0.0,1.1333333333333333,0.9781480168576944,2.0,0.06000000000000001,0.07542087542087543,1.0666666666666667,7.933333333333334,7.933333333333334
medium,arena,normal,many,open,default,many,low,mcts_small,30,30,1.0,0.8864829086095221,1.0,19.866666666666667,3.85342560443158,2.1666666666666665,1.8333333333333333,0.0,0.0,1.1333333333333333,0.9781480168576944,2.0,0.06000000000000001,0.07542087542087543,1.0666666666666667,7.933333333333334,7.933333333333334
medium,arena,normal,many,open,default,many,low,random,30,4,0.13333333333333333,0.05309569424218104,0.2968168394441695,18.033333333333335,6.112737157407929,3.8666666666666667,0.13333333333333333,1.3666666666666667,1.5769230769230769,1.1333333333333333,0.9781480168576944,2.0,0.06000000000000001,0.07542087542087543,1.0666666666666667,7.933333333333334,7.933333333333334
medium,arena,normal,normal,normal,default,normal,default,heuristic,30,29,0.9666666666666667,0.8332924860304112,0.9940915620051425,10.9,1.5132745950421558,2.2666666666666666,1.7333333333333334,0.03333333333333333,1.0,3.4,0.9753346855983774,2.0,0.12000000000000002,0.12659932659932657,2.7666666666666666,7.833333333333333,7.833333333333333
medium,arena,normal,normal,normal,default,normal,default,mcts_medium,30,29,0.9666666666666667,0.8332924860304112,0.9940915620051425,20.7,7.638280783876261,1.8,2.2,0.03333333333333333,1.0,3.4,0.9753346855983774,2.0,0.12000000000000002,0.12659932659932657,2.7666666666666666,7.833333333333333,7.833333333333333
medium,arena,normal,normal,normal,default,normal,default,mcts_small,30,30,1.0,0.8864829086095221,1.0,18.6,4.557777236036589,2.1333333333333333,1.8666666666666667,0.0,0.0,3.4,0.9753346855983774,2.0,0.12000000000000002,0.12659932659932657,2.7666666666666666,7.833333333333333,7.833333333333333
medium,arena,normal,normal,normal,default,normal,default,random,30,4,0.13333333333333333,0.05309569424218104,0.2968168394441695,16.966666666666665,4.881825705842254,3.7333333333333334,0.26666666666666666,1.5666666666666667,1.8076923076923077,3.4,0.9753346855983774,2.0,0.12000000000000002,0.12659932659932657,2.7666666666666666,7.833333333333333,7.833333333333333
medium,arena,normal,normal,open,default,normal,low,heuristic,30,29,0.9666666666666667,0.8332924860304112,0.9940915620051425,10.733333333333333,1.339983416149452,2.7333333333333334,1.2666666666666666,0.06666666666666667,2.0,1.1333333333333333,0.9781480168576944,2.0,0.06000000000000001,0.07542087542087543,1.0666666666666667,7.933333333333334,7.933333333333334
medium,arena,normal,normal,open,default,normal,low,mcts_medium,30,29,0.9666666666666667,0.8332924860304112,0.9940915620051425,19.2,5.844655678480984,1.9666666666666666,2.033333333333333,0.06666666666666667,2.0,1.1333333333333333,0.9781480168576944,2.0,0.06000000000000001,0.07542087542087543,1.0666666666666667,7.933333333333334,7.933333333333334
medium,arena,normal,normal,open,default,normal,low,mcts_small,30,30,1.0,0.8864829086095221,1.0,18.166666666666668,4.163999146120096,2.3333333333333335,1.6666666666666667,0.0,0.0,1.1333333333333333,0.9781480168576944,2.0,0.06000000000000001,0.07542087542087543,1.0666666666666667,7.933333333333334,7.933333333333334
medium,arena,normal,normal,open,default,normal,low,random,30,5,0.16666666666666666,0.07336434240351686,0.33564705185680177,17.7,7.165426249242493,3.8333333333333335,0.16666666666666666,1.4333333333333333,1.72,1.1333333333333333,0.9781480168576944,2.0,0.06000000000000001,0.07542087542087543,1.0666666666666667,7.933333333333334,7.933333333333334
